drug_a,drug_b,cell_line,synergy
4091,24958200,UACC-62,-11.73977474
4091,24958200,VCAP,16.21109613
4091,24748204,A2058,2.604792444
4091,24748204,A2780,6.245750442
4091,24748204,A375,8.552383016
4091,24748204,A427,-3.789173351
4091,24748204,COLO-320-HSR,5.298726888
4091,24748204,EFM-192A,-2.737297126
4091,24748204,ES-2,-0.298554462
4091,24748204,HCT-116,-0.517199083
4091,24748204,HT-144,-1.675605829
4091,24748204,HT-29,2.378211203
4091,24748204,LNCaP-Clone-FGC,0.177240658
4091,24748204,LOVO,-8.19848652
4091,24748204,MDA-MB-436,3.871300042
4091,24748204,MSTO-211H,-2.618820865
4091,24748204,NCI-H1650,2.777994788
4091,24748204,NCI-H2122,3.075653976
4091,24748204,NCI-H23,8.12611208
4091,24748204,NCI-H520,-1.070494053
4091,24748204,OCUB-M,6.820771671
4091,24748204,OV-90,2.558937482
4091,24748204,OVCAR-3,-9.998166854
4091,24748204,PA-1,1.761705339
4091,24748204,RKO,9.300046609
4091,24748204,RPMI-7951,2.988924247
4091,24748204,SK-MEL-30,6.939654747
4091,24748204,SK-MES-1,1.654702882
4091,24748204,SK-OV-3,9.269124429
4091,24748204,SW620,3.501544189
4091,24748204,SW837,1.755211654
4091,24748204,T47D,31.27231388
4091,24748204,UACC-62,2.24689499
4091,24748204,VCAP,10.51458385
4091,11520894,A2058,26.63151347
4091,11520894,A2780,7.903683746
4091,11520894,A375,10.03876775
4091,11520894,A427,10.924736
4091,11520894,COLO-320-HSR,7.130775664
4091,11520894,EFM-192A,46.25636535
4091,11520894,ES-2,9.358636035
4091,11520894,HCT-116,3.416476675
4091,11520894,HT-144,2.229479262
4091,11520894,HT-29,10.81988489
4091,11520894,LNCaP-Clone-FGC,14.43078664
4091,11520894,LOVO,18.38020477
4091,11520894,MDA-MB-436,3.598025123
4091,11520894,MSTO-211H,-2.560362393
4091,11520894,NCI-H1650,12.30589068
4091,11520894,NCI-H2122,3.214004564
4091,11520894,NCI-H23,8.257169786
4091,11520894,NCI-H520,3.502724201
4091,11520894,OCUB-M,27.14317302
4091,11520894,OV-90,14.08970253
4091,11520894,OVCAR-3,11.33229507
4091,11520894,PA-1,-1.835149928
4091,11520894,RKO,17.24359381
4091,11520894,RPMI-7951,7.96297726
4091,11520894,SK-MEL-30,21.24840171
4091,11520894,SK-MES-1,18.07509527
4091,11520894,SK-OV-3,18.83513245
4091,11520894,SW620,8.192450981
4091,11520894,SW837,-1.790586286
4091,11520894,T47D,54.12675087
4091,11520894,UACC-62,0.453782285
4091,11520894,VCAP,10.45863739
4091,16224745,A2058,0.133987742
4091,16224745,A2780,0.187683169
4091,16224745,A375,-1.416816574
4091,16224745,A427,-9.757976102
4091,16224745,COLO-320-HSR,3.784653041
4091,16224745,EFM-192A,9.530880444
4091,16224745,ES-2,-7.427459935
4091,16224745,HCT-116,-0.009923036
4091,16224745,HT-144,11.61512757
4091,16224745,HT-29,-1.374302375
4091,16224745,LNCaP-Clone-FGC,-2.496555726
4091,16224745,LOVO,6.653447579
4091,16224745,MDA-MB-436,3.799104629
4091,16224745,MSTO-211H,-38.45653539
4091,16224745,NCI-H1650,4.311543805
4091,16224745,NCI-H2122,-9.791245033
4091,16224745,NCI-H23,7.508484351
4091,16224745,NCI-H520,-6.449294058
4091,16224745,OCUB-M,10.46092945
4091,16224745,OV-90,3.136017793
4091,16224745,OVCAR-3,1.789712225
4091,16224745,PA-1,-2.00679372
4091,16224745,RKO,4.111538254
4091,16224745,RPMI-7951,-2.391736684
4091,16224745,SK-MEL-30,10.25641548
4091,16224745,SK-MES-1,-0.741066877
4091,16224745,SK-OV-3,1.849016339
4091,16224745,SW620,1.439374527
4091,16224745,SW837,-10.64272595
4091,16224745,T47D,10.84748484
4091,16224745,UACC-62,-3.804206068
4091,16224745,VCAP,7.453821171
4091,9826528,A2058,26.4094776
4091,9826528,A2780,-5.092944811
4091,9826528,A375,2.362455637
4091,9826528,A427,-4.997991791
4091,9826528,COLO-320-HSR,-2.559217403
4091,9826528,EFM-192A,-15.3472795
4091,9826528,ES-2,-7.096244645
4091,9826528,HCT-116,-8.546474146
4091,9826528,HT-144,-3.810899035
4091,9826528,HT-29,-9.460397991
4091,9826528,LNCaP-Clone-FGC,23.95325218
4091,9826528,LOVO,-15.73853283
4091,9826528,MDA-MB-436,-8.098221454
4091,9826528,MSTO-211H,-1.719219585
4091,9826528,NCI-H1650,-6.640139543
4091,9826528,NCI-H2122,-1.929988422
4091,9826528,NCI-H23,-12.91235215
4091,9826528,NCI-H520,-0.741471779
4091,9826528,OCUB-M,-19.05390672
4091,9826528,OV-90,-9.623807868
4091,9826528,OVCAR-3,16.0442462
4091,9826528,PA-1,9.828296488
4091,9826528,RKO,-11.4270221
4091,9826528,RPMI-7951,-9.780385632
4091,9826528,SK-MEL-30,1.593602956
4091,9826528,SK-MES-1,-4.716387194
4091,9826528,SK-OV-3,-7.435316858
4091,9826528,SW620,-7.726737329
4091,9826528,SW837,-16.38505489
4091,9826528,T47D,2.569625671
4091,9826528,UACC-62,-8.753620671
4091,9826528,VCAP,-11.27055053
4091,216239,A2058,16.77560245
4091,216239,A2780,5.400143838
4091,216239,A375,13.368034
4091,216239,A427,7.473685091
4091,216239,COLO-320-HSR,3.594039858
4091,216239,EFM-192A,7.089829985
4091,216239,ES-2,4.653439493
4091,216239,HCT-116,9.915258776
4091,216239,HT-144,8.470108495
4091,216239,HT-29,1.843387247
4091,216239,LNCaP-Clone-FGC,10.85449093
4091,216239,LOVO,-3.263749395
4091,216239,MDA-MB-436,4.111716874
4091,216239,MSTO-211H,-9.13985884
4091,216239,NCI-H1650,4.55956473
4091,216239,NCI-H2122,7.185975528
4091,216239,NCI-H23,7.386728861
4091,216239,NCI-H520,10.98804744
4091,216239,OCUB-M,10.74442997
4091,216239,OV-90,8.27952233
4091,216239,OVCAR-3,-5.966610796
4091,216239,PA-1,9.856902411
4091,216239,RKO,15.32760017
4091,216239,RPMI-7951,3.981416599
4091,216239,SK-MEL-30,8.288801309
4091,216239,SK-MES-1,15.8297482
4091,216239,SK-OV-3,14.50827038
4091,216239,SW620,10.22598691
4091,216239,SW837,3.565509657
4091,216239,T47D,9.988871139
4091,216239,UACC-62,8.633892086
4091,216239,VCAP,7.44702246
4091,5329102,A2058,7.388158405
4091,5329102,A2780,8.880945513
4091,5329102,A375,7.978172272
4091,5329102,A427,8.06555096
4091,5329102,COLO-320-HSR,7.434813356
4091,5329102,EFM-192A,13.59883962
4091,5329102,ES-2,2.76662197
4091,5329102,HCT-116,9.364537711
4091,5329102,HT-144,-0.323460627
4091,5329102,HT-29,5.933377893
4091,5329102,LNCaP-Clone-FGC,-0.048804222
4091,5329102,LOVO,1.199822329
4091,5329102,MDA-MB-436,4.417638022
4091,5329102,MSTO-211H,1.642893589
4091,5329102,NCI-H1650,5.722080744
4091,5329102,NCI-H2122,3.972264382
4091,5329102,NCI-H23,2.791097149
4091,5329102,NCI-H520,11.18971251
4091,5329102,OCUB-M,7.969733767
4091,5329102,OV-90,6.505214719
4091,5329102,OVCAR-3,0.621207676
4091,5329102,PA-1,7.486967893
4091,5329102,RKO,8.650490033
4091,5329102,RPMI-7951,-3.598395656
4091,5329102,SK-MEL-30,3.588776079
4091,5329102,SK-MES-1,6.073862943
4091,5329102,SK-OV-3,6.810232217
4091,5329102,SW620,2.934422192
4091,5329102,SW837,-7.606401486
4091,5329102,T47D,18.87622403
4091,5329102,UACC-62,8.018641754
4091,5329102,VCAP,14.69403263
4091,5394,A2058,0.866064831
4091,5394,A2780,-5.308425827
4091,5394,A375,-3.794762052
4091,5394,A427,-5.560474322
4091,5394,COLO-320-HSR,1.594488126
4091,5394,EFM-192A,-30.51532048
4091,5394,ES-2,-2.179727699
4091,5394,HCT-116,-5.325345132
4091,5394,HT-144,-10.42096896
4091,5394,HT-29,-1.393987201
4091,5394,LNCaP-Clone-FGC,-4.155337634
4091,5394,LOVO,-5.98966918
4091,5394,MDA-MB-436,-2.016427238
4091,5394,MSTO-211H,-5.18881613
4091,5394,NCI-H1650,-9.075224068
4091,5394,NCI-H2122,-3.057758777
4091,5394,NCI-H23,-7.064671021
4091,5394,NCI-H520,-1.731889326
4091,5394,OCUB-M,-19.31542727
4091,5394,OV-90,-2.289828856
4091,5394,OVCAR-3,-10.2103003
4091,5394,PA-1,1.58160673
4091,5394,RKO,0.827358213
4091,5394,RPMI-7951,4.331987322
4091,5394,SK-MEL-30,3.091704752
4091,5394,SK-MES-1,8.452271279
4091,5394,SK-OV-3,-14.10132845
4091,5394,SW620,-0.723835669
4091,5394,SW837,-15.55652416
4091,5394,T47D,-2.049060818
4091,5394,UACC-62,-5.562166809
4091,5394,VCAP,-11.69491228
4091,5311,A2058,6.478402999
4091,5311,A2780,7.43764152
4091,5311,A375,3.35260004
4091,5311,A427,-17.14739769
4091,5311,COLO-320-HSR,9.737185598
4091,5311,EFM-192A,6.520262996
4091,5311,ES-2,-4.667402747
4091,5311,HCT-116,0.077992096
4091,5311,HT-144,-2.70673511
4091,5311,HT-29,11.19666082
4091,5311,LNCaP-Clone-FGC,7.316171095
4091,5311,LOVO,1.45626137
4091,5311,MDA-MB-436,5.055631233
4091,5311,MSTO-211H,-1.894103893
4091,5311,NCI-H1650,7.312360596
4091,5311,NCI-H2122,5.546067575
4091,5311,NCI-H23,-5.788244081
4091,5311,NCI-H520,2.992297992
4091,5311,OCUB-M,-15.82768311
4091,5311,OV-90,3.060698
4091,5311,OVCAR-3,15.62526356
4091,5311,PA-1,4.573499492
4091,5311,RKO,8.397471564
4091,5311,RPMI-7951,5.136172152
4091,5311,SK-MEL-30,2.422808858
4091,5311,SK-MES-1,7.087994549
4091,5311,SK-OV-3,15.11047437
4091,5311,SW620,8.215289545
4091,5311,SW837,6.904532043
4091,5311,T47D,55.63110511
4091,5311,UACC-62,-1.488001614
4091,5311,VCAP,22.24739726
126941,45480520,A2058,-20.92611544
126941,45480520,A2780,-4.219367541
126941,45480520,A375,-7.551223353
126941,45480520,A427,9.514930204
126941,45480520,COLO-320-HSR,0.37121568
126941,45480520,EFM-192A,12.99067126
126941,45480520,ES-2,4.635311674
126941,45480520,HCT-116,-21.65183373
126941,45480520,HT-144,-0.032445275
126941,45480520,HT-29,1.448785423
126941,45480520,LNCaP-Clone-FGC,-14.94123794
126941,45480520,LOVO,-15.09554516
126941,45480520,MDA-MB-436,1.354225445
126941,45480520,MSTO-211H,-10.42339192
126941,45480520,NCI-H1650,-8.966644609
126941,45480520,NCI-H2122,7.799980559
126941,45480520,NCI-H23,-7.564126857
126941,45480520,NCI-H520,-5.030737169
126941,45480520,OCUB-M,13.69876981
126941,45480520,OV-90,-5.954565928
126941,45480520,OVCAR-3,-22.72410037
126941,45480520,PA-1,-13.3282645
126941,45480520,RKO,-19.58169784
126941,45480520,RPMI-7951,13.4134956
126941,45480520,SK-MEL-30,16.10103716
126941,45480520,SK-MES-1,0.302172248
126941,45480520,SK-OV-3,-0.401220452
126941,45480520,SW620,-7.447236875
126941,45480520,SW837,8.080889694
126941,45480520,T47D,-31.86794075
126941,45480520,UACC-62,2.35466545
126941,45480520,VCAP,4.615002795
126941,24856436,A2058,-15.7931997
126941,24856436,A2780,-3.648519996
126941,24856436,A375,1.219661837
126941,24856436,A427,-10.2741063
126941,24856436,COLO-320-HSR,-16.89325415
126941,24856436,EFM-192A,-7.479607159
126941,24856436,ES-2,-2.632905328
126941,24856436,HCT-116,-20.04582991
126941,24856436,HT-144,9.763865721
126941,24856436,HT-29,-19.6274971
126941,24856436,LNCaP-Clone-FGC,-25.20689136
126941,24856436,LOVO,-3.938172737
126941,24856436,MDA-MB-436,-4.057477136
126941,24856436,MSTO-211H,-14.68436586
126941,24856436,NCI-H1650,-5.78683354
126941,24856436,NCI-H2122,-1.48186242
126941,24856436,NCI-H23,-17.97365095
126941,24856436,NCI-H520,-18.27517586
126941,24856436,OCUB-M,-6.018460361
126941,24856436,OV-90,1.179301893
126941,24856436,OVCAR-3,-22.90616039
126941,24856436,PA-1,-18.00024231
126941,24856436,RKO,-16.78835289
126941,24856436,RPMI-7951,-9.0067378
126941,24856436,SK-MEL-30,-9.694797511
126941,24856436,SK-MES-1,-13.50511874
126941,24856436,SK-OV-3,8.705295262
126941,24856436,SW620,-15.17262545
126941,24856436,SW837,-13.10600229
126941,24856436,T47D,-13.49902402
126941,24856436,UACC-62,1.539333827
126941,24856436,VCAP,-27.39232671
126941,11977753,A2058,-38.0121297
126941,11977753,A2780,-16.82481039
126941,11977753,A375,-25.61862021
126941,11977753,A427,-8.949540554
126941,11977753,COLO-320-HSR,-6.803307176
126941,11977753,EFM-192A,9.464034613
126941,11977753,ES-2,-12.19126927
126941,11977753,HCT-116,-41.02096824
126941,11977753,HT-144,7.257559958
126941,11977753,HT-29,-6.020533594
126941,11977753,LNCaP-Clone-FGC,48.29250264
126941,11977753,LOVO,7.175530374
126941,11977753,MDA-MB-436,-13.48337625
126941,11977753,MSTO-211H,-23.31530174
126941,11977753,NCI-H1650,-6.201647618
126941,11977753,NCI-H2122,-11.09106924
126941,11977753,NCI-H23,-31.96671719
126941,11977753,NCI-H520,-8.97233779
126941,11977753,OCUB-M,-14.67794352
126941,11977753,OV-90,5.443643778
126941,11977753,OVCAR-3,-35.28896071
126941,11977753,PA-1,-32.96232274
126941,11977753,RKO,-28.04532216
126941,11977753,RPMI-7951,-30.63826516
126941,11977753,SK-MEL-30,-3.880449615
126941,11977753,SK-MES-1,-19.01194681
126941,11977753,SK-OV-3,6.541512429
126941,11977753,SW620,-19.46207595
126941,11977753,SW837,10.8716199
126941,11977753,T47D,35.74583505
126941,11977753,UACC-62,-6.285283318
126941,11977753,VCAP,-30.57954225
126941,387447,A2058,-28.03309248
126941,387447,A2780,-16.77236772
126941,387447,A375,-16.89549853
126941,387447,A427,-8.336389326
126941,387447,COLO-320-HSR,-28.06396323
126941,387447,EFM-192A,-2.606167842
126941,387447,ES-2,-29.02433517
126941,387447,HCT-116,-22.5307353
126941,387447,HT-144,-5.982494958
126941,387447,HT-29,-16.27108996
126941,387447,LNCaP-Clone-FGC,-31.93526544
126941,387447,LOVO,-0.275437649
126941,387447,MDA-MB-436,-5.513679445
126941,387447,MSTO-211H,-7.967423776
126941,387447,NCI-H1650,-28.29071378
126941,387447,NCI-H2122,-21.51142905
126941,387447,NCI-H23,-26.14593871
126941,387447,NCI-H520,-34.76633177
126941,387447,OCUB-M,-4.108241118
126941,387447,OV-90,-3.102671676
126941,387447,OVCAR-3,-38.99090334
126941,387447,PA-1,-35.73196175
126941,387447,RKO,-29.13647934
126941,387447,RPMI-7951,-13.87181589
126941,387447,SK-MEL-30,-13.33685328
126941,387447,SK-MES-1,-13.25514519
126941,387447,SK-OV-3,-2.255752794
126941,387447,SW620,-11.8587952
126941,387447,SW837,-1.299961385
126941,387447,T47D,-34.99574126
126941,387447,UACC-62,-18.47629284
126941,387447,VCAP,-17.65193314
126941,3062316,A2058,-9.892372863
126941,3062316,A2780,5.854287038
126941,3062316,A375,-11.07887222
126941,3062316,A427,6.637118174
126941,3062316,COLO-320-HSR,1.523015673
126941,3062316,EFM-192A,10.59022821
126941,3062316,ES-2,14.4090108
126941,3062316,HCT-116,-35.35244429
126941,3062316,HT-144,-34.24175021
126941,3062316,HT-29,-14.45011672
126941,3062316,LNCaP-Clone-FGC,7.014149841
126941,3062316,LOVO,10.30840849
126941,3062316,MDA-MB-436,-2.64840768
126941,3062316,MSTO-211H,-14.52161227
126941,3062316,NCI-H1650,7.539665511
126941,3062316,NCI-H2122,13.97280804
126941,3062316,NCI-H23,-16.42572955
126941,3062316,NCI-H520,-1.137888445
126941,3062316,OCUB-M,14.26126956
126941,3062316,OV-90,-1.60676291
126941,3062316,OVCAR-3,-19.10754378
126941,3062316,PA-1,-34.07389116
126941,3062316,RKO,-25.01685668
126941,3062316,RPMI-7951,-24.52559262
126941,3062316,SK-MEL-30,-31.23841483
126941,3062316,SK-MES-1,-16.56254524
126941,3062316,SK-OV-3,-3.191177964
126941,3062316,SW620,-2.862696239
126941,3062316,SW837,1.395049995
126941,3062316,T47D,3.41924118
126941,3062316,UACC-62,-9.38760589
126941,3062316,VCAP,9.709194998
126941,46926350,A2058,-13.74681739
126941,46926350,A2780,-10.30343952
126941,46926350,A375,1.604416375
126941,46926350,A427,-3.451416942
126941,46926350,COLO-320-HSR,2.568183003
126941,46926350,EFM-192A,-2.835743195
126941,46926350,ES-2,-5.715895919
126941,46926350,HCT-116,-33.4204808
126941,46926350,HT-144,-0.593389974
126941,46926350,HT-29,-3.315125388
126941,46926350,LNCaP-Clone-FGC,-2.99710486
126941,46926350,LOVO,-2.552213411
126941,46926350,MDA-MB-436,1.962476457
126941,46926350,MSTO-211H,-21.42852431
126941,46926350,NCI-H1650,-10.10463043
126941,46926350,NCI-H2122,4.270992031
126941,46926350,NCI-H23,-13.65265379
126941,46926350,NCI-H520,-7.932825116
126941,46926350,OCUB-M,-0.584166727
126941,46926350,OV-90,-4.132352446
126941,46926350,OVCAR-3,-17.7021981
126941,46926350,PA-1,-30.39064892
126941,46926350,RKO,-11.61599307
126941,46926350,RPMI-7951,-5.174889393
126941,46926350,SK-MEL-30,-8.22179839
126941,46926350,SK-MES-1,-4.337518716
126941,46926350,SK-OV-3,-6.779404332
126941,46926350,SW620,-12.67622232
126941,46926350,SW837,-5.521070602
126941,46926350,T47D,-25.36621389
126941,46926350,UACC-62,-5.336732095
126941,46926350,VCAP,-18.71590479
126941,176870,A2058,-7.975537017
126941,176870,A2780,-3.936097748
126941,176870,A375,22.87172523
126941,176870,A427,13.48621872
126941,176870,COLO-320-HSR,5.19735738
126941,176870,EFM-192A,1.474540417
126941,176870,ES-2,22.05903304
126941,176870,HCT-116,-17.90981756
126941,176870,HT-144,-2.545984609
126941,176870,HT-29,-1.168374116
126941,176870,LNCaP-Clone-FGC,11.86182399
126941,176870,LOVO,-1.960145554
126941,176870,MDA-MB-436,8.456631316
126941,176870,MSTO-211H,7.930457421
126941,176870,NCI-H1650,-6.9036946
126941,176870,NCI-H2122,-0.018158393
126941,176870,NCI-H23,0.398054462
126941,176870,NCI-H520,-3.529676787
126941,176870,OCUB-M,-1.448137955
126941,176870,OV-90,11.26981155
126941,176870,OVCAR-3,-35.74415604
126941,176870,PA-1,-30.00556544
126941,176870,RKO,-7.194164284
126941,176870,RPMI-7951,-1.02661099
126941,176870,SK-MEL-30,-0.557822297
126941,176870,SK-MES-1,-3.703172573
126941,176870,SK-OV-3,5.269008264
126941,176870,SW620,5.752543584
126941,176870,SW837,7.480763457
126941,176870,T47D,-16.00668607
126941,176870,UACC-62,8.646605099
126941,176870,VCAP,10.67712152
126941,5288382,A2058,-44.18515593
126941,5288382,A2780,-21.07951982
126941,5288382,A375,-3.501608476
126941,5288382,A427,-11.16572821
126941,5288382,COLO-320-HSR,1.723099565
126941,5288382,EFM-192A,-0.71530023
126941,5288382,ES-2,-2.760047439
126941,5288382,HCT-116,-49.42810413
126941,5288382,HT-144,-2.942101696
126941,5288382,HT-29,-9.572354788
126941,5288382,LNCaP-Clone-FGC,2.315477022
126941,5288382,LOVO,-5.997125214
126941,5288382,MDA-MB-436,-11.29759903
126941,5288382,MSTO-211H,-37.36078315
126941,5288382,NCI-H1650,-14.6184651
126941,5288382,NCI-H2122,-17.64561035
126941,5288382,NCI-H23,-33.84375306
126941,5288382,NCI-H520,-16.32603476
126941,5288382,OCUB-M,8.392812073
126941,5288382,OV-90,-2.629742435
126941,5288382,OVCAR-3,-39.03795705
126941,5288382,PA-1,-21.62002905
126941,5288382,RKO,-29.27795159
126941,5288382,RPMI-7951,-18.53390009
126941,5288382,SK-MEL-30,0.132545021
126941,5288382,SK-MES-1,-19.62939942
126941,5288382,SK-OV-3,-5.18929341
126941,5288382,SW620,-26.09948733
126941,5288382,SW837,-0.012863251
126941,5288382,T47D,-23.87788965
126941,5288382,UACC-62,-21.02512717
126941,5288382,VCAP,-13.78559857
126941,216453,A2058,-13.84771181
126941,216453,A2780,-5.601141826
126941,216453,A375,-7.651290567
126941,216453,A427,10.7723297
126941,216453,COLO-320-HSR,-0.148419427
126941,216453,EFM-192A,-5.735811723
126941,216453,ES-2,-10.09575907
126941,216453,HCT-116,-16.09695281
126941,216453,HT-144,-3.105971225
126941,216453,HT-29,-5.75513418
126941,216453,LNCaP-Clone-FGC,-14.71654382
126941,216453,LOVO,-3.976776191
126941,216453,MDA-MB-436,-1.905328289
126941,216453,MSTO-211H,-15.04663061
126941,216453,NCI-H1650,-9.818025543
126941,216453,NCI-H2122,-13.5456963
126941,216453,NCI-H23,-10.00780232
126941,216453,NCI-H520,-4.503716123
126941,216453,OCUB-M,3.035512369
126941,216453,OV-90,2.102016258
126941,216453,OVCAR-3,-22.37179859
126941,216453,PA-1,-18.93924356
126941,216453,RKO,-14.04724001
126941,216453,RPMI-7951,-10.55791119
126941,216453,SK-MEL-30,-6.309349426
126941,216453,SK-MES-1,-5.055415289
126941,216453,SK-OV-3,2.980201562
126941,216453,SW620,-1.989747291
126941,216453,SW837,3.078105955
126941,216453,T47D,-24.69357717
126941,216453,UACC-62,-7.326773571
126941,216453,VCAP,-20.71818056
126941,208908,A2058,-15.23182839
126941,208908,A2780,-3.609343196
126941,208908,A375,14.40611971
126941,208908,A427,7.165206436
126941,208908,COLO-320-HSR,-6.119204312
126941,208908,EFM-192A,-5.494639741
126941,208908,ES-2,26.63035917
126941,208908,HCT-116,-21.09596403
126941,208908,HT-144,-1.24593198
126941,208908,HT-29,-1.489594925
126941,208908,LNCaP-Clone-FGC,13.75873418
126941,208908,LOVO,4.158579974
126941,208908,MDA-MB-436,5.636321419
126941,208908,MSTO-211H,-2.399747544
126941,208908,NCI-H1650,-11.14740855
126941,208908,NCI-H2122,-1.408852264
126941,208908,NCI-H23,-10.46864132
126941,208908,NCI-H520,-16.52787565
126941,208908,OCUB-M,-7.777131591
126941,208908,OV-90,8.784960032
126941,208908,OVCAR-3,-36.03218374
126941,208908,PA-1,-24.4744994
126941,208908,RKO,-15.48116337
126941,208908,RPMI-7951,9.590753363
126941,208908,SK-MEL-30,5.564708758
126941,208908,SK-MES-1,-2.422142893
126941,208908,SK-OV-3,0.578380975
126941,208908,SW620,5.021427679
126941,208908,SW837,2.550997488
126941,208908,T47D,-5.786565321
126941,208908,UACC-62,10.20428231
126941,208908,VCAP,1.13462101
126941,46930998,A2058,-11.89008748
126941,46930998,A2780,-0.892799528
126941,46930998,A375,3.33277623
126941,46930998,A427,20.79890775
126941,46930998,COLO-320-HSR,15.18768115
126941,46930998,EFM-192A,-9.260611005
126941,46930998,ES-2,21.78281221
126941,46930998,HCT-116,-19.1665728
126941,46930998,HT-144,12.39353008
126941,46930998,HT-29,2.825964079
126941,46930998,LNCaP-Clone-FGC,-8.945319726
126941,46930998,LOVO,-6.344415958
126941,46930998,MDA-MB-436,0.403029597
126941,46930998,MSTO-211H,-15.34211611
126941,46930998,NCI-H1650,3.716928256
126941,46930998,NCI-H2122,-3.520805436
126941,46930998,NCI-H23,-5.176210233
126941,46930998,NCI-H520,-12.85406525
126941,46930998,OCUB-M,-12.31352093
126941,46930998,OV-90,-1.196124891
126941,46930998,OVCAR-3,-37.91312295
126941,46930998,PA-1,-17.60565425
126941,46930998,RKO,-17.77559673
